latitude,longitude,2018_forecast,date_recorded
-10.47708691,39.7831014,2,7/15/2018
-4.55414134,35.84697927,0,1/29/2018
-2.46704043,33.11627581,0,2/3/2018
-4.67908028,39.100789899999995,0,2/23/2018
-2e-08,0.0,2,7/18/2018
-9.01181518,34.82955499,0,11/23/2018
-4.43481617,29.77689937,0,3/22/2018
-7.09603095,37.77806635,2,8/9/2018
-9.37308481,34.55468811,0,10/28/2018
-3.7460214999999994,30.45406512,0,2/20/2018
-5.75757779,34.69849647,2,12/19/2018
-2.60303595,33.20069189,2,10/2/2018
-5.10964914,31.03723175,2,4/15/2018
-3.20159128,37.14745896,0,11/11/2018
-3.21943559,33.60654445,2,1/8/2018
-4.88403506,29.64114857,0,9/22/2018
-1.20224986,31.42694727,2,10/25/2018
-4.61795346,30.21494251,0,11/3/2018
-9.19432003,34.5633443,0,4/23/2018
-4.78767794,36.38604993,0,11/12/2018
-8.80880558,32.94077754,2,5/4/2018
-3.36922703,36.88256084,0,8/20/2018
-4.80179283,36.07841342,2,3/11/2018
-6.1753467,35.65232231,0,9/4/2018
-1.99727556,33.96461187,2,6/27/2018
-2e-08,0.0,1,8/29/2018
-3.26264608,37.54323615,1,10/6/2018
-5.76420155,32.717843800000004,2,12/7/2018
-3.31018033,36.65111874,0,9/25/2018
-8.17511389,31.85241559,0,5/27/2018
-4.6085011,35.76279004,0,9/21/2018
-9.21992144,34.74508121,0,8/1/2018
-3.51048891,37.03569262,0,1/21/2018
-6.97061021,39.17758403,0,9/15/2018
-5.0893633000000005,31.89860693,0,6/26/2018
-8.45153439,33.28041936,2,1/5/2018
-9.00936426,32.87728881,2,12/23/2018
-6.50693187,38.93130665,2,3/25/2018
-8.44710843,32.48014401,2,8/31/2018
-9.07206837,35.24879103,0,6/16/2018
-10.66622877,39.28480815,2,2/8/2018
-6.00799259,38.07746428,0,2/26/2018
-6.43165905,37.29209433,0,2/25/2018
-6.6909717,37.11338994,0,8/10/2018
-5.97942897,35.38335649,0,4/23/2018
-3.58588696,36.83390719,2,10/27/2018
-7.59985747,36.99753202,0,12/8/2018
-11.24386011,36.88596258,0,12/4/2018
-5.39305514,29.77129328,0,11/28/2018
-1.48629263,30.88634649,0,1/1/2018
-3.28890818,37.43888019,0,11/24/2018
-2.59284247,33.00263127,0,1/29/2018
-6.268185900000001,36.12424749,0,8/24/2018
-2.58811681,33.43912989,0,7/27/2018
-10.26264199,35.64000918,0,1/12/2018
-8.46148128,38.55398156,0,9/15/2018
-3.23217289,33.10605758,0,4/2/2018
-3.19293102,37.19831408,0,1/9/2018
-3.01061794,33.37038399,0,11/22/2018
-3.33362291,32.80337111,0,9/6/2018
-3.96666652,35.71667524,0,3/14/2018
-7.44503586,35.47987282,0,11/23/2018
-3.54283733,36.98817458,0,11/14/2018
-7.78639736,31.365115999999997,0,9/13/2018
-9.29855096,34.01576611,0,10/19/2018
-8.98658954,33.31118762,0,3/24/2018
-6.86387473,39.36440514,2,12/12/2018
-7.3284299,35.54287217,0,9/1/2018
-4.65475224,33.43781185,0,11/18/2018
-4.9329197,38.46742189,0,6/1/2018
-1.97416219,34.11766794,2,7/4/2018
-9.7662194,34.49045804,0,6/7/2018
-8.95421676,32.97500058,0,6/21/2018
-3.9169839,33.80428162,1,8/25/2018
-4.3799905,38.00441951,0,10/13/2018
-5.41982828,38.974788000000004,2,5/26/2018
-8.40743163,34.93077688,0,11/6/2018
-4.43675752,35.51347186,0,8/3/2018
-9.10598933,35.01715492,0,1/24/2018
-3.30169533,36.69830674,0,12/13/2018
-3.83471856,34.25248476,2,4/5/2018
-4.64426974,34.13303874,0,2/10/2018
-9.4698033,33.99834983,0,11/25/2018
-2e-08,0.0,2,12/1/2018
-5.18004791,38.82255125,0,4/26/2018
-3.10693768,34.09965092,0,4/19/2018
-3.3128105000000003,37.58361466,2,11/7/2018
-3.35117433,36.77808175,0,5/29/2018
-9.27619215,34.58421846,0,1/13/2018
-5.00776309,38.42894707,0,1/26/2018
-3.1522034,37.02306982,0,2/20/2018
-4.5087912,38.2232111,0,10/16/2018
-10.35850975,39.70365223,0,1/7/2018
-4.40781127,35.53233189,0,1/17/2018
-2.47459879,35.73636168,0,9/10/2018
-5.72334147,36.22967282,0,9/23/2018
-3.12251758,30.87482137,2,9/24/2018
-5.97695967,36.96801557,2,7/14/2018
-4.31636119,32.29047966,0,5/12/2018
-3.3502421,37.50446524,0,10/19/2018
-3.30276136,37.429942700000005,0,1/28/2018
-8.86651118,33.61778463,0,2/23/2018
-5.03376585,38.63014004,0,3/11/2018
-2.99579266,32.71160345,0,12/1/2018
-4.80899103,38.81453931,0,4/9/2018
-7.83645228,36.91013222,0,12/17/2018
-10.5880419,39.95101251,2,5/28/2018
-4.7829514,38.28946884,0,2/22/2018
-9.46812698,34.79342573,0,2/28/2018
-5.27647874,37.38511351,0,6/27/2018
-2.72068429,33.2167196,0,1/19/2018
-3.25469308,37.55179414,0,5/12/2018
-10.87172075,39.05410377,2,8/18/2018
-3.23037947,31.52231389,0,1/19/2018
-1.30674215,34.21148287,2,7/12/2018
-4.63378307,35.2800519,0,5/2/2018
-2.76378823,32.60389177,0,1/8/2018
-2.85564345,33.59231696,0,8/4/2018
-3.24136953,37.63659358,0,8/29/2018
-3.95581426,34.02161689,2,2/20/2018
-4.48054149,30.16201123,1,2/1/2018
-3.1220132,33.9269577,0,6/3/2018
-3.90767719,33.18950569,2,8/11/2018
-3.58253635,34.02047281,0,2/12/2018
-3.57650393,37.300127,0,1/22/2018
-3.81008146,30.65506647,0,8/8/2018
-10.32004141,39.30820002,1,5/23/2018
-7.7685823,36.91149543,0,9/18/2018
-7.42440058,35.87728506,0,11/12/2018
-9.21010612,34.59372563,0,7/4/2018
-3.15351348,36.7778106,0,9/30/2018
-6.31936693,35.63597584,0,8/6/2018
-1.3826733999999998,31.54342178,0,3/24/2018
-3.76359063,37.5493745,2,8/29/2018
-3.12180597,36.72744396,0,11/13/2018
-5.73156376,34.57860569,2,1/7/2018
-1.38203773,33.92394999,2,3/16/2018
-5.00737188,36.23440479999999,2,3/14/2018
-2.68624478,33.25134098,2,9/24/2018
-10.60640572,35.46269265,0,1/13/2018
-3.37603316,35.70593919,0,11/23/2018
-10.21211955,40.12166743,0,3/30/2018
-10.49493967,39.01154358,0,3/11/2018
-11.30439257,36.96389617,0,5/30/2018
-3.35106631,35.66980988,0,2/11/2018
-8.82701826,35.03864484,2,5/16/2018
-7.97108127,31.36831664,2,9/30/2018
-5.33403549,29.79202303,0,5/16/2018
-3.25950773,37.6206518,0,9/26/2018
-3.72384433,33.40237026,2,9/20/2018
-4.47964672,35.45388668,0,8/9/2018
-7.43493176,35.82429011,0,2/13/2018
-3.35258508,36.97934809,2,8/30/2018
-4.88013927,34.71548805,0,5/16/2018
-7.94940946,38.98992672,2,7/13/2018
-7.59307626,31.26646388,0,4/23/2018
-4.86836417,38.8052527,2,7/16/2018
-9.28672688,34.57132857,0,3/3/2018
-3.47110384,36.807038,2,11/9/2018
-4.44656058,35.297177000000005,0,10/17/2018
-3.53583526,35.37858498,0,8/1/2018
-9.60824481,33.91536931,0,3/30/2018
-3.33504514,36.67667783,0,1/18/2018
-8.56797221,34.76761545,0,1/28/2018
-7.14796636,39.30841425,2,2/20/2018
-3.62909581,30.6402217,0,7/4/2018
-8.60517115,35.01107103,0,7/11/2018
-4.87272025,29.82165148,2,4/7/2018
-3.54457265,36.91679868,0,9/9/2018
-8.51949463,33.01039296,2,12/6/2018
-3.00217433,31.36014724,0,7/27/2018
-7.05106947,30.55852266,2,3/30/2018
-4.48784291,30.28010616,0,6/28/2018
-2e-08,0.0,0,4/12/2018
-6.36889807,35.67164042,0,1/15/2018
-9.16652941,34.46866119,0,7/11/2018
-4.79865071,34.45973834,0,10/17/2018
-7.30428357,39.10215902,2,7/4/2018
-11.47345276,36.65240049,0,10/21/2018
-2.5467074,30.75312301,0,4/30/2018
-3.66729011,33.66783519,2,4/30/2018
-7.16739515,38.85732653,2,11/22/2018
-2e-08,0.0,2,3/16/2018
-4.32494305,34.34779789,0,5/18/2018
-6.89760152,37.59731997,0,3/8/2018
-6.62844659,38.35782411,0,12/20/2018
-3.03182891,37.61346795,0,2/17/2018
-4.49861808,37.91398221,0,11/16/2018
-4.42070391,34.83637786,0,9/18/2018
-8.26763742,35.53443428,0,11/19/2018
-2.41621445,31.71744508,0,8/18/2018
-6.81037139,37.72912329,0,4/9/2018
-7.90061245,31.53751708,0,5/15/2018
-3.34084879,36.69850466,0,6/23/2018
-3.40385925,36.92187673,0,1/4/2018
-9.0255311,34.63056093,0,11/25/2018
-3.39616435,33.4615286,2,11/12/2018
-8.0806825,35.27278045,0,3/10/2018
-3.25934221,37.57981881,0,10/2/2018
-4.36609634,30.10115692,0,3/31/2018
-8.47296246,34.99835856,0,12/3/2018
-9.68528679,34.69394784,0,11/13/2018
-3.29253878,36.67521427,0,9/2/2018
-3.37002239,36.78202326,0,4/14/2018
-4.46635107,32.869134,0,5/24/2018
-4.17348873,34.86021556,0,11/30/2018
-8.01544789,31.50975235,0,12/2/2018
-8.38129406,33.10404189,2,8/17/2018
-8.52441322,32.035572200000004,0,1/7/2018
-5.12871556,38.40066832,0,10/9/2018
-1.56096887,30.85333788,0,4/24/2018
-3.11189825,37.62391705,0,9/20/2018
-6.41961404,37.53152539999999,0,5/16/2018
-5.77495825,35.00855858,2,6/17/2018
-3.35981935,37.03022761,0,10/6/2018
-3.33519568,37.04585014,2,5/29/2018
-9.97796994,38.95382519,2,3/23/2018
-10.35617525,39.06263168,2,5/1/2018
-4.76256755,29.64431533,0,1/24/2018
-1.2497198999999999,30.67250613,0,4/1/2018
-2e-08,0.0,0,7/2/2018
-3.38362518,37.34352441,2,1/3/2018
-6.26758933,37.50352259,1,6/11/2018
-8.65498576,36.42967899,0,7/23/2018
-4.85967935,38.79951937,0,1/28/2018
-2.45750737,30.81037355,0,8/3/2018
-7.37666685,37.80552012,0,6/13/2018
-2e-08,0.0,1,5/20/2018
-3.50040742,36.86282412,0,4/20/2018
-9.76052592,35.30241242,0,4/19/2018
-3.01177315,34.20581637,0,11/20/2018
-4.89116011,29.74282881,1,11/28/2018
-2.49649082,31.77281672,0,11/2/2018
-3.20667179,33.01869687,2,7/28/2018
-2.77665298,31.56698517,0,10/25/2018
-1.03803959,31.83257464,1,9/29/2018
-11.02789811,39.15880584,0,11/25/2018
-4.38784001,30.34741071,0,6/9/2018
-4.15333059,30.12225812,2,4/4/2018
-9.26442249,35.0057919,0,7/30/2018
-7.16025672,38.8686597,0,10/28/2018
-3.48160667,37.43116392,0,3/3/2018
-4.69495154,29.71118051,1,5/19/2018
-9.86853135,37.87891702,2,5/27/2018
-7.68990134,36.96239895,0,7/20/2018
-4.451526599999999,38.23329724,0,10/20/2018
-4.86396667,30.347790000000003,0,4/9/2018
-9.00103555,33.679085799999996,0,12/15/2018
-3.5704881,37.30039297,0,5/31/2018
-10.39168348,36.15299601,0,8/15/2018
-6.74331635,38.8894229,0,9/28/2018
-7.29779498,38.79230467,0,12/10/2018
-3.12253201,36.89730906,0,6/17/2018
-6.30034779,37.44653874,2,1/25/2018
-4.55381547,29.91538546,0,1/21/2018
-8.56301315,32.12694317,0,9/28/2018
-3.25148169,32.89763015,0,11/28/2018
-8.66280462,35.15134779,0,1/6/2018
-3.41765741,34.10789271,2,3/11/2018
-9.37784596,34.11708967,0,10/14/2018
-4.22933432,30.07406987,0,1/16/2018
-4.26214899,32.97655992,0,12/15/2018
-8.8362185,34.67250561,0,1/3/2018
-6.32036669,31.17616513,0,7/6/2018
-3.36936635,36.78174223,2,8/13/2018
-5.93910073,36.84702192,2,11/12/2018
-4.16250652,38.01659565,0,8/4/2018
-4.82371037,32.45241768,2,4/6/2018
-1.39944211,31.510941100000004,0,8/14/2018
-6.92558764,35.63623028,0,2/21/2018
-6.91693492,37.5644671,0,11/6/2018
-3.53389409,35.36928091,0,12/7/2018
-4.26559156,33.662647,2,12/7/2018
-4.70553902,29.68130074,0,11/13/2018
-9.75254124,35.29378605,0,11/20/2018
-3.70600887,35.95593119,0,7/13/2018
-3.31929978,37.48898728,0,12/7/2018
-2.61590799,30.48446773,2,8/29/2018
-3.93587261,35.59057426,0,8/24/2018
-8.82003167,32.93348781,0,11/20/2018
-2.57210784,33.27316718,0,2/7/2018
-8.89752035,34.58940354,0,5/15/2018
-8.96916392,34.90273816,0,7/13/2018
-5.55906028,36.25910786,0,8/23/2018
-2.48795939,30.55863664,0,9/25/2018
-8.76994402,36.36344946,0,10/17/2018
-2.66212674,31.53924441,2,11/27/2018
-3.12451662,37.652119899999995,2,9/14/2018
-7.59309669,36.99604585,0,4/16/2018
-6.30346824,35.76281332,2,2/15/2018
-3.31860323,36.91596744,0,9/26/2018
-5.41111435,38.89323744,2,12/7/2018
-3.62661318,30.55475071,2,12/10/2018
-3.02222231,34.33074902,0,6/2/2018
-3.15243375,37.5881185,2,2/9/2018
-4.57339003,35.84922526,0,7/28/2018
-4.95024785,32.52893868,0,2/9/2018
-9.50720055,33.81900284,0,9/30/2018
-3.20933729,37.22840037,0,9/8/2018
-2.62681698,32.91065341,2,3/29/2018
-6.78257358,30.43462457,0,10/17/2018
-7.77328916,38.24209226,0,6/17/2018
-7.14128282,38.49882061,0,4/13/2018
-3.33493375,35.28308756,0,7/4/2018
-8.54327203,35.27205403,0,8/18/2018
-2e-08,0.0,0,1/12/2018
-4.2058773,33.00872017,2,10/8/2018
-6.37571105,31.17414018,2,9/15/2018
-5.3565853,33.14256105,0,7/18/2018
-3.43019254,37.29713546,0,8/13/2018
-4.33803747,35.892707200000004,0,9/13/2018
-3.81770459,32.62583393,0,2/12/2018
-3.21383123,37.10307527,0,2/2/2018
-10.295262800000001,39.36926296,0,5/3/2018
-9.00010771,32.92815251,2,2/19/2018
-3.3242805,37.39860856,0,5/10/2018
-3.37313943,36.57249256,0,2/26/2018
-10.58133754,35.77450489,0,12/19/2018
-8.81919865,32.90117178,0,10/19/2018
-7.48540517,39.19721036,0,4/19/2018
-8.93183686,36.77001328,1,12/28/2018
-3.1779502,36.85993286,0,12/2/2018
-9.26751518,34.12535177,0,1/8/2018
-7.87971966,36.08179379,0,1/16/2018
-10.22365314,34.96977074,0,4/4/2018
-10.25334379,39.99380099,0,6/10/2018
-8.97104279,33.27428638,0,11/26/2018
-9.28398941,32.98370292,2,5/21/2018
-8.57216635,32.045657899999995,0,6/23/2018
-4.0937964,37.76022122,0,10/28/2018
-7.63212706,36.26643264,2,4/23/2018
-8.63824745,34.80436551,0,3/17/2018
-9.45322646,33.92960598,0,11/3/2018
-10.84894551,39.50253304,0,4/5/2018
-6.53834847,38.86904695,0,4/4/2018
-8.68443292,32.07106296,0,12/18/2018
-5.04414758,30.16251492,2,2/26/2018
-3.89360723,30.61082194,0,3/20/2018
-3.27276669,37.59347,0,8/11/2018
-3.35125635,37.34725816,0,8/26/2018
-7.59870349,36.05301074,2,9/4/2018
-4.17254909,34.91111557,2,7/28/2018
-2.39895594,32.96779236,2,8/9/2018
-3.32823492,33.78040839,0,5/26/2018
-5.96677262,37.09518637,0,5/9/2018
-7.112629300000001,31.23347037,0,6/5/2018
-3.48351291,36.81800215,0,3/11/2018
-2.51969107,30.65944287,0,9/11/2018
-3.16717231,37.0251206,0,2/15/2018
-11.56054536,36.46433499,0,8/8/2018
-3.31238008,37.32404939,2,4/13/2018
-8.50086084,35.05947866,0,6/2/2018
-3.19175526,37.10486243,0,3/2/2018
-4.34850896,33.90036852,0,2/12/2018
-8.873224699999998,34.53414527,0,4/16/2018
-10.43237314,39.79981142,2,7/3/2018
-7.72093108,38.93499169,0,7/29/2018
-4.44657732,29.92864666,0,1/16/2018
-6.15127405,37.59109447,0,2/12/2018
-3.56856245,30.68384678,0,11/1/2018
-9.08259107,34.99388239,0,11/23/2018
-2.32268246,32.44144516,0,5/10/2018
-4.59739722,35.80961376,0,11/12/2018
-4.38198417,37.62670923,0,6/7/2018
-9.19248909,35.09570023,0,9/22/2018
-3.35672693,36.68353402,0,9/6/2018
-3.38732173,31.53156831,0,11/1/2018
-1.24672901,31.66254517,1,9/19/2018
-3.27728423,37.50966553,2,7/30/2018
-5.69547961,36.17367609,0,3/15/2018
-3.65420706,37.61900058,2,10/15/2018
-5.14074084,35.96611957,1,10/22/2018
-4.88683676,38.59273143,0,4/21/2018
-3.52941703,36.835732,2,10/17/2018
-3.18134746,36.94398251,0,5/18/2018
-10.55047244,34.6090141,0,8/31/2018
-3.4051337999999998,37.55560659,0,8/30/2018
-9.31409499,34.53888929,0,10/27/2018
-2.4883906000000002,35.895387799999995,0,2/24/2018
-5.11004062,38.71249295,0,5/20/2018
-3.31341326,37.47577369,0,12/11/2018
-3.01646107,37.57399559,0,5/29/2018
-1.54566809,30.849962800000004,0,12/18/2018
-5.04953564,36.11097809,2,6/8/2018
-4.30356122,33.2697362,0,1/8/2018
-5.11963319,38.7049324,0,9/9/2018
-4.88817882,34.71371694,0,9/5/2018
-8.9611082,34.89550674,0,1/19/2018
-8.76839551,35.82488137,0,5/5/2018
-2.38099415,30.78850576,2,11/26/2018
-3.21504093,37.11449376,0,3/18/2018
-5.80482382,38.66401654,2,6/26/2018
-4.6191746,29.72600416,0,6/20/2018
-4.34571861,38.00675629,0,7/29/2018
-1.48650678,33.98499818,2,2/3/2018
-9.05396549,34.59191766,0,5/5/2018
-6.2065879,36.13155763,0,6/4/2018
-5.5627213,37.20624381,2,10/12/2018
-9.03152037,33.05024942,0,5/23/2018
-1.88252623,31.57649746,2,10/30/2018
-6.64918297,39.09331542,0,8/9/2018
-3.47283071,35.71409898,0,5/28/2018
-4.78669042,29.65514611,0,11/15/2018
-4.4845011,38.41039853,0,11/25/2018
-4.43185948,34.47803224,2,8/14/2018
-4.563420900000001,38.23605604,0,4/22/2018
-1.80310797,31.57967015,0,5/17/2018
-4.81492228,38.81366614,0,6/1/2018
-9.20512927,34.56825897,0,4/30/2018
-10.70991089,35.38537105,0,5/18/2018
-8.98338656,32.10099104,0,10/4/2018
-4.95641906,29.88280768,1,4/6/2018
-3.64461975,37.62214219,2,3/9/2018
-1.00461556,31.75435482,2,6/4/2018
-4.63579614,35.89556988,0,2/16/2018
-3.33749933,37.04710104,2,12/30/2018
-5.37664211,37.43975587,0,8/22/2018
-9.824489699999999,35.28454272,0,12/18/2018
-2.55351933,31.63569374,2,12/28/2018
-4.43110594,35.551950899999994,0,10/31/2018
-4.22965248,32.87881062,1,1/25/2018
-7.07589297,37.77430015,0,6/25/2018
-1.70214354,30.99671368,0,12/15/2018
-7.40527946,36.97322949,0,5/25/2018
-3.20378469,37.13178505,0,6/22/2018
-3.21784903,37.61994143,2,12/11/2018
-7.3994127999999995,35.90950191,0,9/18/2018
-4.30629993,34.75862104,0,1/5/2018
-8.96920112,34.90452678,0,5/4/2018
-4.87914029,29.91226289,2,12/15/2018
-7.30270948,31.05555161,2,8/9/2018
-11.14258921,37.44932048,2,11/23/2018
-10.28918719,36.1060408,0,8/12/2018
-8.02757852,35.46842102,0,9/17/2018
-8.86833143,33.61561846,0,4/26/2018
-8.93846596,35.00298554,0,8/9/2018
-5.07391841,38.3359772,0,1/31/2018
-5.12160525,32.52020631,2,8/21/2018
-5.77865461,38.28557976,2,1/12/2018
-4.37331811,29.891949,0,1/28/2018
-3.5662111000000003,36.65771919,0,1/7/2018
-3.0614953999999996,33.74592973,0,5/13/2018
-4.61557964,35.458572499999995,0,6/18/2018
-5.89615993,35.95615198,1,2/1/2018
-10.48985587,35.90164448,0,10/11/2018
-3.25757577,37.62523677,0,6/29/2018
-8.68871973,36.72587791,0,2/3/2018
-7.598214200000001,36.99503324,0,3/17/2018
-3.2478946,37.05234578,0,11/8/2018
-6.70788426,37.13765814,2,11/1/2018
-9.61156533,34.47821484,2,6/29/2018
-4.4266492,38.31018442,2,3/5/2018
-8.55332416,33.44483377,0,8/11/2018
-1.48967603,31.59325476,0,8/1/2018
-9.58780109,33.69660637,0,8/18/2018
-3.9410827000000004,33.36153616,2,8/28/2018
-3.3502697999999995,35.56498298,0,3/28/2018
-6.6127345,38.79273983,0,6/17/2018
-5.35393454,38.97122612,2,9/28/2018
-6.21808457,38.70094845,0,4/21/2018
-10.16260783,38.50517948,2,7/16/2018
-5.85529446,34.95877836,0,9/26/2018
-5.1789768,33.65819619,0,9/20/2018
-3.62187894,33.49870578,2,9/18/2018
-7.00220647,39.21920662,2,4/7/2018
-3.23827909,37.23540359,0,7/1/2018
-8.56661141,34.76899305,0,8/6/2018
-1.95084129,33.98807979,2,1/8/2018
-8.72694036,32.63135331,0,6/6/2018
-8.09579624,35.76722403,0,7/17/2018
-3.66537752,30.59800745,1,10/1/2018
-8.18525949,31.52079624,0,9/20/2018
-3.7281006000000003,33.35984744,2,5/17/2018
-9.69915776,34.49372861,0,10/31/2018
-9.83707419,39.07293069,2,12/10/2018
-3.75599625,33.4820527,0,7/15/2018
-3.8003062000000005,33.01157447,2,6/27/2018
-6.52102825,35.66175338,0,2/9/2018
-1.48301819,31.74772321,2,4/29/2018
-9.49624396,33.80802872,0,12/5/2018
-3.80653901,37.69129246,0,4/16/2018
-1.39911217,31.20647234,0,3/24/2018
-3.70214347,33.92642306,2,5/22/2018
-4.09536098,34.57520498,2,7/23/2018
-10.37358884,38.33041038,2,2/16/2018
-10.51079643,38.99192938,0,2/21/2018
-4.92431078,32.59729084,0,1/30/2018
-9.07951333,35.09193502,0,1/23/2018
-1.83459436,31.65597748,2,2/17/2018
-3.2940475,37.41687164,0,7/4/2018
-6.02112852,37.19505422,0,2/3/2018
-4.60930297,35.94557539,2,11/28/2018
-4.39783843,30.18440584,1,7/4/2018
-9.04982112,32.84703621,0,1/7/2018
-10.61398098,39.21617245,2,11/29/2018
-4.65797029,29.83106015,0,4/13/2018
-3.26315027,36.567080700000005,0,12/9/2018
-9.25547925,33.22750122,0,3/3/2018
-9.56888051,33.70712251,0,2/24/2018
-3.21747691,37.11374214,0,1/4/2018
-10.30945445,36.26778203,0,2/26/2018
-3.09566867,31.15237142,0,12/8/2018
-8.93147624,33.54870806,0,9/11/2018
-8.94925691,33.23977686,0,5/4/2018
-8.94451241,36.13365323,0,11/7/2018
-3.77286488,33.10333715,0,9/4/2018
-4.61057789,29.87360096,1,3/5/2018
-9.51369507,33.68935769,0,5/20/2018
-9.57970947,34.3506894,2,9/1/2018
-1.67698853,34.29619233,2,7/24/2018
-2.66987306,33.31538324,0,1/2/2018
-6.194306200000001,36.84013435,0,1/4/2018
-6.45094451,38.89083653,0,5/16/2018
-2.49633429,30.82698163,0,5/1/2018
-10.05365883,39.00018525,2,10/16/2018
-2.54897102,30.49509222,0,1/31/2018
-7.05253972,39.15764795,0,1/6/2018
-1.4574003,31.782493100000003,0,5/21/2018
-8.95436641,32.84963573,2,1/10/2018
-6.44481718,38.89466783,0,10/23/2018
-8.79993367,34.68962872,0,11/7/2018
-8.3504591,31.78287901,2,4/4/2018
-1.48185622,31.61904791,0,8/7/2018
-4.36140532,32.34500775,0,1/8/2018
-6.78118607,37.14241339,0,10/2/2018
-4.88950883,29.63902587,0,11/19/2018
-5.34546243,33.57743141,2,10/21/2018
-11.14724791,38.55013171,0,11/25/2018
-3.2545556,36.98782754,0,1/5/2018
-7.98818793,30.8853164,2,11/5/2018
-1.23366854,30.67303881,0,10/7/2018
-4.17643114,37.91767085,0,1/10/2018
-5.16312129,38.83675498,0,4/28/2018
-11.28857515,34.807547,0,9/5/2018
-8.14787281,31.44174028,0,9/1/2018
-9.27961161,33.1386876,0,4/9/2018
-3.36131514,36.89137108,0,6/12/2018
-8.83975725,34.72085714,0,2/1/2018
-9.52515698,33.81914122,0,9/29/2018
-8.00983554,31.67775442,0,4/7/2018
-3.49046128,36.82343556,0,10/8/2018
-3.47666383,37.57648435,0,10/14/2018
-8.96978104,34.91271751,0,7/20/2018
-8.35561663,32.29310202,2,1/16/2018
-7.69861314,36.95563473,0,8/13/2018
-7.36082131,39.13683933,0,7/28/2018
-4.604704099999999,33.43598073,2,12/15/2018
-3.85222794,33.30759605,0,2/21/2018
-7.80245091,31.76590981,0,4/29/2018
-7.92915343,38.89991977,2,12/3/2018
-3.3529655,37.52635021,2,3/17/2018
-6.9749775,39.28894325,0,9/3/2018
-3.42320722,30.83785168,0,1/23/2018
-7.94605209,35.0608286,0,1/22/2018
-1.46137751,31.18141734,0,10/29/2018
-2.9867581000000003,34.07033161,1,10/3/2018
-5.20879848,35.4394163,2,6/28/2018
-3.71726895,33.15833255,2,4/11/2018
-9.075383800000001,35.24277018,0,2/14/2018
-2e-08,0.0,2,12/22/2018
-3.34792759,36.97946912,2,6/17/2018
-9.23970606,34.07142006,0,1/24/2018
-4.12729483,32.9124046,0,2/1/2018
-6.81767809,37.86696927,0,4/26/2018
-10.36399727,40.15930455,0,4/19/2018
-1.34604074,31.61317892,0,11/5/2018
-8.26472767,36.68015469,2,4/5/2018
-1.53671629,31.44766623,0,3/1/2018
-8.04135289,35.46878797,0,4/21/2018
-9.54194903,33.80290704,0,3/14/2018
-4.84009614,32.00699551,2,10/6/2018
-8.93488804,33.5289219,0,8/4/2018
-8.92846743,33.54664031,0,10/2/2018
-9.00001923,33.66405881,0,3/3/2018
-10.24645777,39.00614738,2,11/11/2018
-7.10733066,37.77782465,0,7/21/2018
-8.70314891,34.75977147,0,9/16/2018
-5.78314553,38.85094114,2,5/10/2018
-2e-08,0.0,0,5/17/2018
-5.45493738,38.97191512,0,6/13/2018
